c1,c2,c3,c4,n
0.83407366275787354,0.072063043713569641,0.54692608118057251,-0.74212116003036499,72212.0
0.8476141095161438,0.071327023208141327,0.52579730749130249,-0.73345518112182617,78544.0
0.8542637825012207,0.0011285379296168685,0.51983857154846191,-0.7285534143447876,45886.0
0.85281962156295776,-0.004874279722571373,0.52218294143676758,-0.72935140132904053,45750.0
0.87431281805038452,0.10103947669267654,0.47472956776618958,-0.70969974994659424,40808.0
0.85694408416748047,0.0018961125751957297,0.51540583372116089,-0.72729647159576416,46089.0
0.85937845706939697,0.04399658739566803,0.50944381952285767,-0.72535628080368042,43179.0
0.85019546747207642,0.10195525735616684,0.51650053262710571,-0.72305428981781006,41728.0
0.85598719120025635,-0.0036788214929401875,0.51698392629623413,-0.7283174991607666,45728.0
0.85554260015487671,0.0092308931052684784,0.51765018701553345,-0.72779524326324463,46092.0
0.85277324914932251,-0.0027906317263841629,0.52227383852005005,-0.72934865951538086,45799.0
0.85473132133483887,-0.00058870977954939008,0.51907026767730713,-0.72859799861907959,46046.0
