c1,c2,c3,c4,n
-0.020479587838053703,0.0037578453775495291,0.99978315830230713,-0.74269193410873413,134156.0
-0.015464317053556442,-0.0042014080099761486,0.99987155199050903,-0.74420970678329468,137312.0
-0.015807613730430603,-0.0031341146677732468,0.9998701810836792,-0.74430555105209351,138046.0
-0.016999272629618645,0.0036567684728652239,0.99984878301620483,-0.74424499273300171,137606.0
-0.017988590523600578,0.002194397384300828,0.9998357892036438,-0.74337559938430786,136190.0
-0.016432659700512886,0.0070135374553501606,0.9998403787612915,-0.74392998218536377,136726.0
-0.014498437754809856,0.0081184618175029755,0.99986189603805542,-0.7432628870010376,136773.0
-0.017276516184210777,0.0064191650599241257,0.99983012676239014,-0.74365836381912231,136329.0
-0.01706097275018692,1.8025664871856861e-07,0.99985450506210327,-0.7439693808555603,136083.0
-0.018271636217832565,-0.0020634536631405354,0.99983090162277222,-0.74356317520141602,135403.0
-0.016894802451133728,0.00078038231004029512,0.99985688924789429,-0.74360066652297974,136529.0
-0.01678675040602684,0.0011515228543430567,0.99985843896865845,-0.74361515045166016,136077.0
-0.018583852797746658,0.0023419975768774748,0.99982452392578125,-0.74322164058685303,135191.0
-0.016862645745277405,-0.00013395394489634782,0.99985790252685547,-0.74396950006484985,136351.0
-0.019595520570874214,0.00095400522695854306,0.99980747699737549,-0.74299722909927368,125705.0
-0.018725646659731865,0.00091358646750450134,0.99982422590255737,-0.74312591552734375,125474.0
-0.01956879161298275,0.0014371026773005724,0.99980747699737549,-0.74310785531997681,125622.0
-0.018008681014180183,0.012710299342870712,0.99975705146789551,-0.74286955595016479,126714.0
-0.019682258367538452,0.00058900157455354929,0.99980616569519043,-0.74312436580657959,125343.0
-0.01911512203514576,0.0028937882743775845,0.99981307983398438,-0.74304276704788208,125825.0
-0.019720293581485748,0.0031622552778571844,0.99980056285858154,-0.74288815259933472,125795.0
-0.019130773842334747,-0.0019948193803429604,0.99981504678726196,-0.74313336610794067,125688.0
-0.020859915763139725,-0.0042152027599513531,0.99977356195449829,-0.74279433488845825,125322.0
-0.019522521644830704,-0.00034430259256623685,0.99980944395065308,-0.74320167303085327,125346.0
-0.020703427493572235,0.0029968814924359322,0.99978119134902954,-0.74256008863449097,112638.0
-0.020210651680827141,0.0047018486075103283,0.99978464841842651,-0.74223881959915161,112885.0
-0.021149337291717529,-3.3500378776807338e-05,0.99977636337280273,-0.74262112379074097,112543.0
-0.021405709907412529,-4.0610208088764921e-05,0.9997708797454834,-0.74250501394271851,112600.0
-0.0210709348320961,-0.00026973860803991556,0.99977791309356689,-0.74254220724105835,112584.0
-0.021544279530644417,0.0074025820940732956,0.99974048137664795,-0.74205696582794189,112921.0
-0.021370673552155495,-0.00014338876644615084,0.9997715950012207,-0.74243026971817017,112747.0
-0.021185752004384995,0.0062710014171898365,0.99975591897964478,-0.74193888902664185,112889.0
-0.020554887130856514,0.0066407886333763599,0.99976670742034912,-0.74216371774673462,113442.0
-0.021623553708195686,0.0031178852077573538,0.99976134300231934,-0.74218398332595825,112976.0
-0.023767860606312752,0.0060976473614573479,0.9996989369392395,-0.74163174629211426,98516.0
-0.020741362124681473,0.025619043037295341,0.99945664405822754,-0.74054354429244995,99510.0
-0.022486915811896324,0.0054499618709087372,0.99973231554031372,-0.74159085750579834,98364.0
-0.022293839603662491,0.0086495839059352875,0.9997139573097229,-0.74155730009078979,98834.0
-0.020907193422317505,0.013112820684909821,0.99969542026519775,-0.74192219972610474,98807.0
-0.023239260539412498,0.0055126482620835304,0.99971473217010498,-0.74157893657684326,98570.0
-0.023060565814375877,0.002184384735301137,0.99973171949386597,-0.74173319339752197,98429.0
-0.022656811401247978,0.0032535747159272432,0.99973797798156738,-0.74177342653274536,98364.0
-0.022691015154123306,0.0017862723907455802,0.99974095821380615,-0.7417486310005188,98199.0
-0.02259894460439682,-6.5674837969709188e-05,0.99974459409713745,-0.74192637205123901,98115.0
-0.022438324987888336,-0.0011981005081906915,0.99974751472473145,-0.74214231967926025,82575.0
-0.02231232076883316,0.0024681256618350744,0.99974799156188965,-0.74204361438751221,83177.0
-0.022822072729468346,0.0013601485406979918,0.99973863363265991,-0.74176865816116333,82940.0
-0.022881656885147095,0.0045868707820773125,0.99972766637802124,-0.74174720048904419,83066.0
-0.024267705157399178,0.0078276749700307846,0.99967485666275024,-0.74105006456375122,83238.0
-0.021274341270327568,0.0020780472550541162,0.99977153539657593,-0.74216485023498535,82928.0
-0.022210855036973953,0.0049095107242465019,0.99974125623703003,-0.74174588918685913,83038.0
-0.021632218733429909,0.0047160210087895393,0.99975484609603882,-0.74199783802032471,83283.0
-0.022962037473917007,-0.0062360148876905441,0.99971687793731689,-0.74249613285064697,82452.0
-0.023420080542564392,0.0070426193997263908,0.99970084428787231,-0.74133139848709106,83209.0
